participant_index,arm,pre_form,natural_form_1,natural_form_2,resistance_form,post_immediate_form,post_j7_form,family_order
1,H,F1,F2,F3,F4,F5,F6,A>B>C>D
2,H+AI,F2,F3,F4,F5,F6,F1,B>C>D>A
3,H,F3,F4,F5,F6,F1,F2,C>D>A>B
4,SZ,F4,F5,F6,F1,F2,F3,D>A>B>C
5,H,F5,F6,F1,F2,F3,F4,A>B>C>D
6,SZ,F6,F1,F2,F3,F4,F5,B>C>D>A
7,H+AI,F1,F2,F3,F4,F5,F6,C>D>A>B
8,SZ,F2,F3,F4,F5,F6,F1,D>A>B>C
9,H+AI,F3,F4,F5,F6,F1,F2,A>B>C>D
10,SZ,F4,F5,F6,F1,F2,F3,B>C>D>A
11,H,F5,F6,F1,F2,F3,F4,C>D>A>B
12,H+AI,F6,F1,F2,F3,F4,F5,D>A>B>C
13,H,F1,F2,F3,F4,F5,F6,A>B>C>D
14,SZ,F2,F3,F4,F5,F6,F1,B>C>D>A
15,H+AI,F3,F4,F5,F6,F1,F2,C>D>A>B
16,SZ,F4,F5,F6,F1,F2,F3,D>A>B>C
17,SZ,F5,F6,F1,F2,F3,F4,A>B>C>D
18,H+AI,F6,F1,F2,F3,F4,F5,B>C>D>A
19,SZ,F1,F2,F3,F4,F5,F6,C>D>A>B
20,H+AI,F2,F3,F4,F5,F6,F1,D>A>B>C
21,H,F3,F4,F5,F6,F1,F2,A>B>C>D
22,H,F4,F5,F6,F1,F2,F3,B>C>D>A
23,H+AI,F5,F6,F1,F2,F3,F4,C>D>A>B
24,H,F6,F1,F2,F3,F4,F5,D>A>B>C
25,H+AI,F1,F2,F3,F4,F5,F6,A>B>C>D
26,H,F2,F3,F4,F5,F6,F1,B>C>D>A
27,SZ,F3,F4,F5,F6,F1,F2,C>D>A>B
28,H+AI,F4,F5,F6,F1,F2,F3,D>A>B>C
29,SZ,F5,F6,F1,F2,F3,F4,A>B>C>D
30,SZ,F6,F1,F2,F3,F4,F5,B>C>D>A
31,H,F1,F2,F3,F4,F5,F6,C>D>A>B
32,H+AI,F2,F3,F4,F5,F6,F1,D>A>B>C
33,H,F3,F4,F5,F6,F1,F2,A>B>C>D
34,SZ,F4,F5,F6,F1,F2,F3,B>C>D>A
35,H,F5,F6,F1,F2,F3,F4,C>D>A>B
36,SZ,F6,F1,F2,F3,F4,F5,D>A>B>C
